learning_rate,omega,phi_p,phi_g,x,y,best_value,epoch
0.3,0.4,1.6666666666666665,2.333333333333333,-1.86742215e-16,1.35068595e-16,1.0000000000000004,5120

0.3,0.4,1.6666666666666665,2.5555555555555554,2.66064407e-16,1.84308273e-16,0.9999999999999996,5047

0.3,0.4,1.6666666666666665,2.7777777777777777,-3.19722619e-16,6.34629329e-19,1.0000000000000004,5046

0.3,0.4,1.6666666666666665,3.0,-3.56928170e-16,8.07161435e-17,1.0000000000000009,5061

0.3,0.4,1.8888888888888888,1.0,-2.27552777e-16,3.72170483e-17,1.0000000000000004,5043

0.3,0.4,1.8888888888888888,1.2222222222222223,3.21635864e-17,-3.80790302e-16,1.0,5049

0.3,0.4,1.8888888888888888,1.4444444444444444,3.78689203e-17,9.66076775e-17,1.0,5051

0.3,0.4,1.8888888888888888,1.6666666666666665,9.28781975e-18,-3.32122218e-16,1.0,5063

0.3,0.4,1.8888888888888888,1.8888888888888888,-3.12221245e-16,-2.24946762e-16,1.0000000000000004,5075

0.3,0.4,1.8888888888888888,2.111111111111111,-2.89492898e-16,4.38156943e-17,1.0000000000000004,5217

0.3,0.4,1.8888888888888888,2.333333333333333,-1.61224107e-15,5.06646608e-16,1.000000000000003,5046

0.3,0.4,1.8888888888888888,2.5555555555555554,-9.73096959e-16,6.02039305e-16,1.0000000000000018,5045

0.3,0.4,1.8888888888888888,2.7777777777777777,-1.28153857e-15,-8.86126193e-16,1.0000000000000027,5139

0.3,0.4,1.8888888888888888,3.0,2.19780659e-16,2.68103120e-16,0.9999999999999996,5047

0.3,0.4,2.111111111111111,1.0,6.22379163e-17,4.11082898e-17,0.9999999999999998,5046

0.3,0.4,2.111111111111111,1.2222222222222223,1.27580836e-16,1.80061172e-16,0.9999999999999998,5050

0.3,0.4,2.111111111111111,1.4444444444444444,-2.74795996e-17,3.74067984e-16,1.0,5052

0.3,0.4,2.111111111111111,1.6666666666666665,3.18646048e-16,6.29210694e-17,0.9999999999999993,5061

0.3,0.4,2.111111111111111,1.8888888888888888,-1.88913566e-16,2.79490397e-16,1.0000000000000004,5051

0.3,0.4,2.111111111111111,2.111111111111111,-6.30279338e-17,-3.75393157e-16,1.0,5093

0.3,0.4,2.111111111111111,2.333333333333333,5.66548591e-19,2.48294070e-16,1.0,5054

0.3,0.4,2.111111111111111,2.5555555555555554,1.61617241e-16,-1.13339358e-16,0.9999999999999998,5053

0.3,0.4,2.111111111111111,2.7777777777777777,-3.03596690e-16,1.50109523e-16,1.0000000000000004,5045

0.3,0.4,2.111111111111111,3.0,6.57637358e-16,-1.15019906e-15,0.9999999999999987,5046

0.3,0.4,2.333333333333333,1.0,1.75922780e-16,-8.70168912e-17,0.9999999999999996,5041

0.3,0.4,2.333333333333333,1.2222222222222223,-6.79789622e-17,3.17415584e-17,1.0,5055

0.3,0.4,2.333333333333333,1.4444444444444444,2.98188968e-16,-2.49035606e-16,0.9999999999999993,5047

0.3,0.4,2.333333333333333,1.6666666666666665,-3.37404644e-16,4.17466365e-17,1.0000000000000009,5056

0.3,0.4,2.333333333333333,1.8888888888888888,1.03685214e-16,1.20928936e-17,0.9999999999999998,5050

0.3,0.4,2.333333333333333,2.111111111111111,3.59955724e-18,-3.31399081e-16,1.0,5051

0.3,0.4,2.333333333333333,2.333333333333333,1.12458932e-15,-8.51085500e-16,0.9999999999999978,5047

0.3,0.4,2.333333333333333,2.5555555555555554,-5.59729231e-16,1.30691513e-15,1.0000000000000013,5047

0.3,0.4,2.333333333333333,2.7777777777777777,1.00579059e-15,-3.47135876e-16,0.999999999999998,5045

0.3,0.4,2.333333333333333,3.0,-1.44353513e-15,6.29000118e-17,1.000000000000003,5044

0.3,0.4,2.5555555555555554,1.0,-3.27255569e-16,-1.92092352e-17,1.0000000000000004,5051

0.3,0.4,2.5555555555555554,1.2222222222222223,1.34318770e-16,3.42986885e-16,0.9999999999999998,5048

0.3,0.4,2.5555555555555554,1.4444444444444444,-6.78033882e-17,-3.18173562e-16,1.0,5058

0.3,0.4,2.5555555555555554,1.6666666666666665,8.18681598e-17,-3.75939543e-16,0.9999999999999998,5136

0.3,0.4,2.5555555555555554,1.8888888888888888,6.27809994e-16,-9.39408728e-16,0.9999999999999987,5046

